PC1,PC2,Cluster
1.3104678023824827,0.3237477539093822,0
1.5451100470279997,-0.7621449123482368,2
0.028277527885267894,2.0848618598366833,0
-1.1254138387514716,1.4738122696257945,0
1.7170232264038157,-0.2600459981022106,2
-0.09200337591166369,-0.07040906807604093,2
-0.24668607307556778,0.8280958794671168,0
-2.531412423720696,1.3072800417491193,1
2.0784815874438385,-1.7185578596502131,2
-0.07427081065506115,0.6029429696756382,0
-0.24718446061810434,-0.17154640090854784,2
0.2261291089184862,-0.8895460756941345,2
-1.034928493115727,-1.5072977359719328,2
0.7754167597000677,-1.2727781135979113,2
-1.3080499348751573,2.0826783797259343,0
0.8538796735703861,0.8003411970243111,0
-2.1261515244197877,-1.7838589120948922,1
2.2633906976183966,-0.9122506479934235,2
-1.2155701914736419,1.6166982232795182,0
-1.4481401963088094,-1.5404928675103446,2
0.47423704574718295,0.19655119271396967,2
0.04269673038785604,1.4526660448365358,0
-0.9124793831853248,-0.9412820040999403,2
-1.1186078102572827,0.6027307607795536,0
0.018431569653803267,0.8290587941421671,0
-0.8511818859394177,-1.3425174736992869,2
0.08035843913411976,-1.2448724953501877,2
-0.27387361940848476,0.49719218679795035,2
-1.111497809982931,-1.3476995847889952,1
-0.5805512426265108,-0.3966374645180565,2
-0.534966627765123,-1.0191237899079701,2
1.1429906749088998,1.8994765795827764,0
-1.8137720710339014,0.4477398486453036,1
1.8794335643746833,-1.019640981882472,2
-0.12527822063522803,0.3847815468240723,0
-1.7053466033273952,-1.2659248775399572,2
0.053118800088737705,0.08732770598162033,2
1.5443549710048072,1.9329755281069165,0
-0.6199155226170623,0.7771265128096146,0
1.6515362905411564,-1.08099094418908,2
1.283209260008591,-1.1152599332819375,2
-0.2790347099233887,-0.9060501003320323,2
-1.6830485868776226,-1.2640638248441716,2
-1.6155339614754889,-0.760217592475956,1
0.09203061875310754,-0.9207559605789174,1
-0.8839910204954099,-2.2946543874312333,1
-1.362930245934054,1.686822448827749,0
0.960338246419514,1.4000087586012533,0
-1.8412445493183096,0.5600546462285032,0
-0.6189512356939822,0.6267963483727484,0
-0.43596659903265267,-0.8931877057153814,2
1.2976815529669126,-1.4841629884183902,2
-0.009693498040206373,1.5739881436398642,0
-0.7886090546781659,-0.47749609180325503,2
0.6224148759518151,-1.2102374802738733,2
0.9730644973759591,0.715410865211099,2
-0.13324542841323175,0.36104590437348266,2
-0.0869978035895195,-1.2671879731269924,2
-0.48903684920761414,-1.4652635645375829,2
-0.7578847639487402,1.2684424673304178,0
2.2531072305925828,0.6211472475383872,0
0.9134710156564366,2.2927844602433693,0
0.043781971216403946,-0.9249055382048896,2
0.5637393138000453,-0.033316111612347266,2
-0.8931720418586648,1.7869961426246892,0
-1.6183528478069265,1.8181835135860624,0
-1.6991579555817515,-0.46654198452462636,2
-1.6938694147647075,0.5879331599324302,1
-0.384529172497049,1.2222100169503325,1
0.10258054807644908,-1.6496955635963286,2
2.3137496138145988,-0.8916788707402497,2
0.5327085827173944,-0.7606965718110397,2
1.1089337143482951,0.6584010034730154,0
-1.241972452981464,0.9368531613755953,0
-0.5170256898535294,0.3771058134371588,2
0.8346528405689628,-0.04471072283861067,2
0.7366549244625479,1.1840385226045156,0
-1.3323389795597125,0.018480229243025004,0
0.764849027498073,1.1043479039962951,0
0.8336727137530895,1.5622468412198958,0
-0.3464401283686568,-0.321893719918036,2
-2.4389422850310716,1.3432172094314299,1
2.559032706228566,-1.5726271646668355,2
-0.2953491668686151,-0.6418307638859468,2
2.764686308626964,-0.8739385819506444,2
2.9562702047060747,-0.3974462723418104,2
2.506970585639517,-0.8438053463145082,2
-1.041773278657767,-1.5594876868242522,2
0.1612198526230481,2.1219179394985463,0
1.3711129574374958,1.179318620301847,0
1.137213581529156,-0.6890784313504535,2
-1.2719418195103502,-0.09514272694281306,0
0.7722520968059183,-0.34722240309826613,2
0.13492854793924483,-0.6117050493425432,2
-0.8927442242825896,1.7353550709428127,0
-0.22700294540549237,1.0250926786462338,0
0.21658353000785646,-0.979820909337656,2
-3.143888977783894,0.269375089107977,1
-2.2205097711342625,1.0195565854562154,1
-0.7430498844214626,0.8585623065571981,0
0.14297601069812438,0.7612658837799393,2
-1.096625586946625,0.9525116235105973,0
1.6855686915716375,-1.3270944158219544,2
-1.283138990345147,1.4465384223057112,0
0.29987835965527265,0.5918414301552404,0
0.17125840257148034,-1.787319330721046,2
-0.6278897767095062,-0.21743077518648635,2
-2.5056156581724998,1.5868647686243413,1
-1.3145902407634318,0.5690650663059577,2
-2.5311759076200127,0.09988335940774722,1
0.7121425134579895,-0.9913715178684214,2
-0.08826738129990268,-1.5809661671608939,2
-0.18494432544829975,1.7450460826344063,0
-0.7951079046775811,-1.0395674697091266,2
1.2768238200055604,-0.7232826437889958,2
0.05148467510993903,-0.6283386460481906,2
-0.3472433833811145,1.4085140870931951,0
-0.5622860564298334,1.6324214620688358,0
-1.329277400823254,-0.32279331379538456,2
-1.1765493664057534,1.8820085718526716,0
-1.12053719523698,-1.022140631385139,2
0.3296279476161899,1.0644957568160807,0
-0.6241567328647541,-0.5837027370584355,2
0.6737126344664122,0.6185488562928011,0
0.6817697019371827,1.4896024652865572,0
0.4880082469387122,1.931727062818733,0
2.108664583866174,-1.4081528995970478,2
0.7218890802767858,2.2591574142672117,0
-0.9575887458802796,-0.7981298346228353,2
0.34709355581595824,-0.9971475500621108,2
1.3236784952897376,0.030144115910518635,2
0.4040678742743401,-0.981810059485459,2
1.1876910106875818,-0.7929470550469964,2
0.48342572140182893,-1.0598447193998215,2
1.0381452014274477,0.7076388895024815,0
1.772081539060297,1.5453622871222463,0
0.3161315069922985,1.2240165870196174,0
0.32880547862654735,2.2016576548041926,0
0.16543135132724332,-1.0405289285275636,2
0.0190967144640994,1.4955527611573443,0
-3.0323988955350307,0.2786803525869047,1
-0.7381335862191992,-1.0242299791324747,2
-1.1428606562914374,0.9345430396694421,0
2.5243998208082754,-0.19169640340091998,0
0.7913293361468097,-0.8789397714091839,2
1.1315548221776242,0.11060827865060542,2
1.4910732305698677,-0.9873262607013703,2
1.3041886259580484,-1.537555432986343,2
1.6670422240884666,0.4005996423373199,0
1.5366826231824247,-1.023555961380376,2
-0.37398884788559816,0.9951877380616478,0
-0.7434809817041373,-1.0761190805866783,1
-1.748102611873507,1.9048535940101676,0
-1.1383593169264143,-0.23520438879621017,1
-2.470557341950107,-0.34539297042074,1
-1.121325852350195,2.0113457898784812,0
2.9388300411109913,-0.2943476892139853,2
2.272107572358481,1.2698961591311235,0
1.743232288295925,0.7850954470478971,0
0.7334782036841417,-0.39631503710309285,2
-1.9710393009063498,-1.1185840546588006,1
2.2262558409418873,-0.9470968035486661,2
-0.6474067868539786,1.6936064501215957,0
-1.1386067310664731,0.7536537716356946,0
-1.2302978173547736,-1.8138524931815097,2
-1.8958146581234347,-0.07311279977914119,0
0.27522805211619567,-1.6846698166035885,2
1.0135439666783026,-1.458493998890058,2
-1.2340308611995257,-1.4475805313095604,2
1.0843822314717193,1.1684727369763135,0
-2.704919014164465,-1.5136721252053982,1
-2.8267837982584822,-1.118458137423913,1
0.23558959437376087,0.8930398497132784,0
1.437831955956238,-1.3689357131499715,2
0.26116372301460805,0.4805285956755553,0
0.3763338278080137,-0.7689279777355217,2
-0.6260730573272858,1.8457976672542473,0
-0.6958035210560864,-1.4648595499523216,2
1.0369740250621833,-0.013714770126956492,2
-0.2491287878506747,-0.6499012378288996,2
1.0555261085414196,0.6667605068495147,0
0.4584408300638344,-0.387523619288848,2
-0.052704839509128416,0.9453128435925087,0
-0.6040985555744516,-0.7968459483894348,2
1.2792843353729202,-0.2590476624819428,2
-1.1922027740881151,0.6976150925555188,0
2.598516903227371,1.881154322164354,0
0.4210842341198963,-1.4245766001343352,2
1.2776433382281938,-0.7161594045642037,2
-1.5671102454405108,1.0822384560089433,0
0.7888164364642657,-1.5395091621889287,2
1.5056902922286355,-1.513682719499481,2
-0.4275692251629589,-1.7468545961332296,2
-2.8012264995779788,1.5128084090055847,1
-1.2219627778944608,-1.1986536310150204,2
0.3629558136399636,1.5017950169340228,0
1.3357806965665018,-1.5996469973000138,2
0.4574295360432706,1.953866821061827,0
-1.3550949177307121,1.5556692325312607,0
-1.255173207529943,2.062399674178626,0
-1.2340308611995257,-1.4475805313095604,2
2.2695793453640403,-0.11286775497809287,2
-1.4360158937960246,2.0261415349379654,0
2.337277073043198,1.356466041955696,0
-0.6505493896606852,-1.7654651230910852,2
-1.7945948032953165,-1.3825479205613675,1
-0.4473572926971963,0.056138879163633394,2
-0.3060291595010727,-0.701419871096302,2
1.8053938132808134,-0.7025902901765372,2
0.2276763979635162,0.17464368143516346,0
-0.4677293754191434,-1.2800593446929895,2
-0.6142389626732774,-1.0363223331804077,2
-0.06670632162043846,-0.5371764196637965,2
1.4427441538255708,-0.6247764042209921,2
0.6161481810652568,0.6535123640201984,0
-1.6013176973015677,-1.225495563897358,2
-1.7369083918057193,1.507457581974547,0
-0.09640821851159384,-1.0129988863034458,2
0.3975070352478497,-1.2382985227352958,2
-0.03821866735747267,-1.3230828747982613,2
1.5716743996695175,-0.7185697238698895,2
1.6770880848426999,-0.5747586682495075,2
0.1220242953852153,-1.3366595102786603,2
0.6624749978103059,-0.3784623308183602,2
-1.1534296920998761,-1.1788239944780796,2
0.01834409673500966,0.4814267336962904,0
1.7524368038433644,-1.927927864687534,2
-1.1922131899335435,-0.7259993043541798,2
-0.9826110396038673,1.5633342172732203,0
1.092767228796525,-1.55167381398391,2
2.2709373860607664,-1.038607901343895,2
0.49820821661392223,-1.666059289645733,2
-1.4061443644653298,-1.5720861088446179,1
-0.8405234557997597,-1.0504128143254898,2
-0.020942063122637727,1.3321844825701161,0
1.2461408062309818,1.9950028544754421,0
0.3182443050515861,-1.7574143901364598,2
0.6971188088997904,0.6227371852673618,0
0.3694674797731743,-0.5886023764243989,2
-1.6215246571188642,-0.4635899197017729,2
-0.5959626298292289,-0.6633933556666558,2
-1.395263468963595,-1.5607715730576528,2
1.8675006450581741,-0.9241039617099439,2
-0.20292407457701547,2.028031943342849,0
0.12733220772765377,-0.9250449196459398,2
-1.0907471414547534,1.9892060316353872,0
-0.7305297809291886,1.8570094252935243,0
1.0587449249508412,0.7574736642235413,0
-1.170154640351463,1.6275435678958814,0
-1.6299116151431294,1.8136913676257735,0
1.4048302447477368,1.8719465373586588,0
0.8021286528750291,0.9817406558898796,0
-1.2039051605588427,-0.6320901071488598,2
0.5138383193250704,-1.5929379448495422,2
-0.6537731175365754,-1.1547584068848848,2
0.9646065433107189,1.884588158016492,0
-1.9557023306586627,1.257831015240725,1
1.1938667693074407,0.3187781003770709,0
0.7070680799428425,0.7695449117861147,2
-1.1021870897334602,-1.9147690520551988,2
0.4946528557061234,0.7491946362173659,0
0.3024816830236194,0.4557577441679581,0
2.4425350909580996,-0.8280187867274887,2
-0.8254347721604426,-1.502629870477933,2
-1.8234536587715795,-1.64089743650699,1
-0.9185213015310626,-1.455253037144253,2
0.27282580316239835,-0.6239745975399192,2
-1.5439817823417792,0.3360152218881074,2
-0.03188230014437381,-1.825438522657492,2
-1.3438977468959155,0.013988083282736206,0
0.6797379017858187,0.6636155679203285,0
-1.5416337068573536,-0.3909935657811534,1
-0.026298303519863144,0.22758256637084107,2
-0.6920591254676269,0.6078194079919792,0
-0.09633363471858494,-0.35302456344883254,0
1.511253263242024,-0.7684981110043111,2
-0.6420509697741353,-0.39595007953679257,2
2.3418435143039176,-0.9021753439457779,2
-0.14362636543928856,1.720275231126809,0
-0.3344505926893694,-1.5133277828525271,2
1.009288088429598,1.7930770602212633,0
0.3392085758433951,-1.3056914574194909,2
-1.305848502284254,-1.1653848333300696,1
1.2985415370108553,1.0616525871660876,0
1.052630383511554,0.026393571957292493,2
-1.430499044805559,1.516662647853942,0
-0.002314883269496013,0.49381215945008894,0
-2.4594564963351306,1.19814923152357,1
1.470388313487771,-1.5813574419005085,2
0.827158175683534,-0.9522602483347533,2
1.1279268231900224,0.3354633366939957,0
-0.6627974226974347,-0.7311967142288709,2
1.001187604370509,-0.4723837479192749,2
0.6888559150463743,-0.3670241397827223,2
0.5823643540197154,2.198128423518954,0
-1.6439674422690833,-0.30799756873590023,2
-1.7500034636411936,-1.5783283646212967,1
-3.0073350729305948,1.2088847450605111,1
-0.6958534789205794,1.8704858631743908,0
1.0464229451061078,1.827923215776506,0
-2.6024011134161724,0.12179555032489864,1
-0.23191045002940244,0.48043591916875517,0
-1.0022579144542714,1.159860923714769,0
-0.17084149122486206,1.6756747430822712,0
-1.6551745514626557,0.401740705708457,0
-1.0346278955738462,-1.2426919269526655,2
-1.9169689033581956,-1.2317686871141338,1
-1.8983665872441466,1.8464556965264132,0
1.4210998612868626,-1.7698972945634908,2
1.6456691043653626,1.5983051239706614,0
0.3085483791205263,1.5559854019231782,0
1.160462005708674,1.0619451201627828,0
-1.5486869192236552,1.4364258415252094,1
-1.3210498897794065,-1.600258094185436,1
0.8228034727723283,-0.4872721694855593,2
0.9237435542559256,1.5145940907529718,0
-0.38892785135800073,0.588531516972206,0
-1.4157617553359712,0.046061719328348856,1
-0.3780590336946217,-0.5561079181800023,2
2.9136184990391,0.07718645918697037,2
0.5373341015252141,0.43112396369663336,2
0.09770817904340101,-0.5513180017109858,2
-1.2446910804933706,-1.2096643498162574,1
0.18140193842229269,1.5065717963600014,0
1.7085510748208472,1.4730388827472576,0
1.2806464024615538,1.5595160890650301,0
1.564210272679473,0.45683946350668564,2
2.2349915063417742,-1.365862533258663,2
-0.5958337010215761,0.635780640293326,0
1.8419934169108703,-1.5185954959084824,2
-1.620043106954556,0.9933383293179832,1
-0.6518397187303302,0.07880395607688045,0
0.5476901916445778,-0.885164872613241,2
0.42375163892944073,-0.08865779476097796,0
0.7688677603367883,1.8775651163912328,0
-0.33093345008620084,0.5770878994080983,2
2.017290858814793,2.129971391379472,0
2.266770933754596,-0.5100865728642706,2
-1.2716302935421444,-0.5857444439649591,2
-1.5374819422748147,-0.6890638010516016,2
-1.2567867993705255,0.08960847197867526,2
0.4659593020685229,-0.9237331335600547,2
0.07786248208062606,0.4229007387605185,0
0.1668401068527297,-0.7735958432295211,2
0.018431569653803267,0.8290587941421671,0
-0.7753464900366236,1.6040566026216851,0
0.032727926706987986,1.3520420189595415,0
1.5699405649536566,-0.7750952846688253,2
-0.4291481939935763,0.10221044598075306,0
0.5139001294181337,1.6141612623784285,0
0.6971325091591125,2.2359266438970504,0
-0.21414424428775317,-1.3166015786901692,2
0.663347537333149,0.5211507834244874,0
1.6665438365459304,-0.5990426380383446,2
0.7376172506861682,0.5908430945349726,0
-1.2262051377080747,-1.0768164234773223,2
-1.1472410443542325,-0.37944110146274895,2
0.32844093135813196,1.7997694968082831,0
-0.3047151021428321,1.759741630094358,0
-0.9038925003124318,-0.8112853009453516,2
-0.444095059699456,1.5412592356844417,0
-2.2167816387559784,1.3547044971644933,1
-0.5290873711397136,1.9431023392552447,0
0.025716809971702056,1.6898210239323226,0
-1.5812723361450607,1.2138299960359367,0
-0.4307929530388491,-1.1361478799270293,2
-2.7943601515431387,1.332482807694462,1
-2.5421516728342652,1.3099111350136226,1
0.6082527852472652,-1.07864594024688,2
0.28960992138871466,-1.2569197949730142,2
1.077844876350454,-1.489425713656567,2
0.35600690415279873,0.6330686842190419,0
-0.6072278459379915,-1.3741013381531888,2
0.4718560256393007,-0.3091293393186969,0
-2.2853147245505636,1.3348748606275522,1
-0.6795202313155505,-0.9946460101062385,2
-1.947111433959222,0.9965186891923866,1
-0.07908656787873432,-0.9916570684815543,2
-1.1042810971329453,-1.5342506117336658,2
0.8148300298134219,0.4437022635567649,2
0.6583870114090296,-0.915995851071047,2
-0.4740252768109327,1.7609886395259278,0
-0.10543875885335587,0.36527288184548173,0
-0.10980914983470179,-1.1221747509541018,2
-0.9817915213812337,1.5704574564980123,0
0.7350297672106151,-0.7297006190993856,2
1.6762770217660359,0.398867225802722,0
-0.8916206675451627,1.1962554768088673,1
0.17286413217858532,2.0311768822720353,0
0.8986625708013933,-0.843030503579358,2
1.8605633009823594,-1.8518823549209746,2
1.8228850103652883,-0.252445251305396,2
-1.626998089521011,1.4402961665290324,0
-0.03279143091927243,0.8896230359231677,0
0.8210697381598154,1.6927097679574743,0
0.20349280093852015,-1.326308289097771,2
0.8367497987354569,-1.5695143003730476,2
-1.3922268236402127,0.3765379397631143,0
2.1693511948100457,0.3989599023095221,0
-1.0350515277781012,-0.6094737799739394,1
-0.9395448288039838,-1.8447557693863637,2
-1.3409424317380532,1.9259950166329938,0
-0.5703272840078102,-0.6952595465465604,2
-1.1129263388470299,-1.9121379587906957,2
-0.6270702584868727,-0.21030753596169433,2
-0.5175286038035104,1.9475944852155336,0
2.186953841191446,1.3602883449467997,0
-1.4799736230424902,-0.8332061410172671,1
0.5296607907466413,-1.0418761355586663,2
-0.6306555828641693,-1.1457741149643073,2
1.3745516389212695,-0.4062692260822833,2
-1.065057144523419,-1.1785030229197293,2
0.1382162255416698,-1.0851294165721015,2
0.45521791332148176,2.148714817955777,0
0.4932006835923185,-0.9121456482274584,2
1.5275665706213284,0.44994900995535164,0
2.9298775479101438,-1.5792086583744598,2
0.8161714194838171,-0.9509422042258221,2
1.1785957094857475,-1.4774893569131358,2
-0.5959951207483537,0.3243297225381995,0
0.5279332913150309,0.18339572639145338,2
-2.0903504134012416,-1.2991508765184658,1
1.9115499596032641,0.5243263411324585,0
0.20593470458008947,-1.7738428928401795,2
-0.14188597688189383,0.182661106767953,2
0.6037906468656824,-1.5161502943667498,2
1.8184228719837057,-0.6899496054252657,2
1.3072982280218652,1.9507233379892541,0
-2.387541034770875,-1.4496739150616649,1
-1.5291578312408272,0.6813425871563009,0
1.0537537687037086,-1.48559212667643,2
-0.6166166983672661,-1.3524278034930843,2
-1.9701747951622566,0.6538479658774006,0
2.5417916563485723,-0.9877823120953001,2
0.5542324582323114,1.0713137044394125,0
-1.6223412245744888,-1.6149982961394687,2
0.6941479874960192,1.501217850471638,0
-1.7744952686694382,0.7230912079775181,0
0.3892214293357122,-0.5128778382161895,2
0.7681074985952668,1.8082216766915824,0
1.390774417621783,-0.24974239900301504,2
0.04478376062842476,-0.5278711561848688,2
0.1646719007192595,0.815659352811211,0
-0.0749889767655668,-0.9560408723575939,2
0.17742924972487084,0.025825698283248027,0
1.0307695374237462,0.6435297364793531,0
-1.0558009314684096,0.19956472254688595,1
0.46670077315024183,1.7465228429741397,0
0.6319058916267553,-0.8582398967039926,2
-0.10415803449560161,-0.9770788731937574,2
1.315381960951275,1.5107723264710382,0
-1.1996743661565792,-0.6948752541905083,2
-1.173429762474988,0.45476547378380944,0
0.5972700554394555,1.6669760017748263,0
0.12477230094762555,0.6054459654881241,0
0.5412244695493125,-1.7388038631786042,2
-1.2831794561664565,-1.0921539140539744,2
-0.8651966543315701,1.9009400703688772,0
1.4946899136512262,-1.1633617527592293,2
-1.0692945928705644,-1.7580856889622583,2
-1.8469653369839503,-0.9464354279666815,2
0.5177862302713232,-0.6984484714836967,2
0.43615274153998684,0.06634895150233405,0
-1.7639599582310441,-1.2955088465661933,2
0.6069624561776201,0.7656231389210858,0
2.7246428377948044,-1.236809409989373,2
-0.43290749357655034,0.5014954105646439,0
0.7063203736802209,-0.9460009892551657,2
1.8638206225136313,0.3346578751800608,0
1.0990268725831438,0.3558130735535743,2
-0.03681392565853412,-0.6648407602972912,2
-0.4536887484438268,-0.14292534655736228,2
1.3924677990816938,0.4037037525519377,2
0.9307997173892363,-1.4571104537662949,2
2.800634149045416,-0.10381868640319974,2
1.3667360126146157,1.2860106726600555,0
-1.5831810501462247,-0.4236469518023976,1
-0.2372309178507406,1.7150237898776655,0
-0.10796698584779689,-1.0174910322637347,2
-0.48940139647602954,-1.8671517225334922,2
-1.1534296920998761,-1.1788239944780796,2
-2.4164965491138437,0.043339721252653264,1
1.2179542471045401,-1.1065966129197102,2
-0.5521841544528577,-0.22392922586720004,2
-1.2890174358370188,0.40984401418092137,0
-0.20633436068909577,0.510789928763709,0
0.20664991992358614,0.9294260864059565,0
-0.11107872754508494,-1.4359529449880033,2
1.224916291049894,-1.5547539762587808,2
-0.1328396144689283,1.4571209140639683,1
-1.1796194002881812,1.2425329816140593,0
0.13163463515591728,0.8164293933799288,0
1.0001444591729771,0.4155474327885686,2
-1.4352475982757533,1.222666068344262,1
0.3685177090284537,-1.641609409696486,2
-0.4912010415145365,-0.2673173976997778,0
0.5732670921184219,1.0707208580201377,0
-1.4912221881249217,-1.0750098020870154,1
-0.019158257976924418,1.188977557358042,0
1.3015853025897017,-1.401471746999061,2
2.1270867484702083,-0.4397012177349779,2
1.4100316192597184,1.0709578506450153,0
-0.34161049195164944,-0.6267863450151604,2
0.6758320864705818,-1.7205143077790988,2
0.6530790990665911,-1.327610441703767,2
-0.9387253105813502,-1.8376325301615715,2
2.481306033312867,0.3653589844902417,2
-1.7550172318437,0.1302953522898914,1
1.4502665472291776,-0.27525539122684517,2
-0.5974853032247022,-1.5023005825181623,1
-0.7637877227004205,1.6085487485819738,0
0.44076932248943124,-0.784714537322541,2
-0.9447110097193678,0.9661039389478864,0
0.9492603871151201,1.6071683008227837,0
1.3634559790246226,0.8146524521282106,0
0.1613212047351759,0.5700573366901064,2
0.8945228840572101,0.6109937026302635,0
0.1147641070703463,1.854718638377123,0
0.8632309185177311,-1.6272702547401017,2
2.467332127897082,1.7339043200023587,0
-1.0690145751426732,1.6374534977586532,1
-1.3175050900999845,1.1957504693153858,0
0.24956153909008655,-0.9183707494315154,2
0.11264504766783147,-1.8169032997472823,2
-0.11972888072563792,-1.1124204184648065,2
1.370479984885693,0.16453118474669307,2
-0.8664736971203728,-0.9807376577876267,2
0.20256897983674993,1.362714211698781,0
-0.7255083687142508,-0.7963968793790671,2
1.6023070948213594,-1.331750997326921,2
0.3903855322751777,-0.6587268135186749,2
2.7150283976911718,-0.7629467190293099,2
0.07540392741272567,0.4015310210861423,0
-1.0181068598351102,1.5427345401675618,0
-0.8725985740734935,1.8698439200576904,0
-1.7134616926744666,-0.3488960735491014,1
1.9190111358263,0.4932022909687869,0
-0.6141818458256366,1.9712743245960629,0
-0.6373827530839057,-1.0122936223890435,2
0.7449307074417485,1.861457585245863,0
1.9594240653933432,0.5565414034231978,0
-1.17916015485252,-0.5498072762826486,2
-1.6249445479428357,-1.4789146101521866,2
0.5002118003276046,-1.2499246532002395,2
0.012564052588256793,-0.962843140024036,2
1.4128547211960345,1.494215726315301,0
1.0867924580848332,0.49685512908413476,2
-0.5572241783935861,1.5177074937559298,0
0.056332923252736866,-0.021461686095853437,2
-2.0860350968471932,0.12998117409866627,1
-1.3204282204339939,2.0710629945408536,0
-0.6902753203219137,0.46461248277990486,0
1.8041545177005596,1.6949224109903949,0
0.16209647741436306,1.3666006307962746,1
-0.3088126932559995,1.7241254339703975,0
0.8144684333120153,-1.1024710316520485,2
1.2738267428635668,0.18821102412722224,2
-2.1044720382844817,1.3711329998682131,1
0.08680537056958246,2.2096790320497197,0
0.07378073086025229,-1.069342856985082,2
0.49787256975546573,0.5297969492140928,0
0.2430666104895901,-0.5947116000720332,2
-1.8073076726530704,1.5546690411233537,1
0.22822977026285315,-0.6276967029314904,2
1.4121496030373353,0.853990753643742,0
-0.16157985882978187,1.9702480891233103,0
-0.0312960136085299,-0.42134353937133817,2
1.585812427489553,1.2219299581985819,0
-1.0317161591059147,-1.0860662871823064,1
0.18037848152448355,-0.5165204041439985,2
-0.21298447383546704,-0.43171191512484913,2
0.47096388432311737,-0.5333616377654253,2
1.2140322732358781,-1.394669479332619,2
-0.4455852421758046,-0.28537106937192,1
0.869022702224347,0.9873238139772362,0
0.5518110877289584,0.26172345801168134,2
0.8494896807956999,-0.011725619979153609,2
-0.10197851487678229,-1.4528305167020905,2
0.920447832595792,-0.9091998414276509,2
0.6508807887879692,1.74905373863911,0
-2.2799822124419333,-1.8659538035317977,1
-0.9033544857119414,-1.3620741606905966,1
0.44872593548799433,1.328088830102356,0
-1.1311316756501035,-1.176962941782294,2
0.5002088495605956,-0.1056395159873357,2
0.08017331728107131,1.7460089973094568,0
1.9803340776768914,-1.8665779023809264,2
-0.2077507602270137,1.18863943122707,0
0.20793828829377192,-1.357708256394686,2
-1.970574725240241,-2.0152662975586444,1
-1.176206163409092,1.6154898589802957,0
1.3343426480294016,1.546360622742514,0
-1.1534296920998761,-1.1788239944780796,2
0.9910876630929932,1.826832203649438,0
-0.17576820527255405,2.1348526318622456,0
-0.12692490109292648,1.3153176561358917,0
-1.184988529811191,0.45027332782352064,0
1.455122439384407,-0.6131610190359112,2
-0.8799534867179328,-0.3523125061673052,2
1.9099079723909884,1.6543649998957781,0
-1.6006378647676398,-0.7894526900913571,1
-1.8425604943840204,-0.0038456097392765938,2
0.6665529871301333,0.3325346811017191,2
2.2159093555344147,-0.1327252913675183,2
0.23658932298297464,-1.389298530141347,2
1.3486942351717912,-0.737180250827745,2
0.6773263542154024,-1.5488144256678567,2
2.5222623968204716,-1.2055851622261686,2
-1.6357900606350015,0.7769969595009838,0
-1.8874796186631217,0.542086062387348,0
-0.2863669573387716,0.4242479457916211,0
0.03859511288278139,-1.3272540492001996,2
-1.340519892826395,-1.880281144791163,1
-1.7365438445373038,1.9093457399704565,0
1.5730384274576104,1.5428592913097603,0
0.5038514697195449,0.324741598907742,2
-0.7891865524211559,0.43301825712050634,2
-1.4045084503323442,-1.3864405976819074,2
-1.860776759613419,1.4865369333105383,0
-1.056874517775984,0.5389318306698214,2
-0.5779394641121948,0.44802798277168304,0
1.9573320186933179,1.379925107377408,0
1.3940505298128578,-0.6641147057365236,2
1.774558884388,-1.0341805320379216,2
-0.6318047734192518,1.094515119100476,0
-1.9301074506585538,-1.312727511998865,1
0.1750093520014735,-1.3087800579345372,2
-1.800379599564057,1.3729139771247,0
-0.3812956506962965,0.3669410604349344,0
0.6617243407806757,-0.9497230946467369,2
-0.36382594694909676,0.4204045363151576,2
2.526853464009707,0.5310931878536831,0
-1.3743796273793796,-0.7423492062343334,1
0.3128563848687736,0.05123849290754543,0
0.6213163226801004,-1.7144820806813748,2
0.4427590270097794,1.5309127623772698,0
0.4030847966914577,1.7694326417859512,0
-1.5544591011369306,-1.8535490429882475,1
-0.1724212711890169,1.5992080641578288,0
-1.4539781759793717,-0.03849493927544876,0
2.702690577953645,1.764130232145295,0
-0.8555634235681348,-1.17383515742573,2
-2.2332526039615144,0.6060530422752252,1
-0.3596621347612605,-1.1417936344515713,2
0.5145936696001234,-0.8221746315696649,2
0.09817275470950991,-1.44800024461083,2
0.40742053095788305,-0.29334277973167744,0
0.25284452344708885,-1.5912976661125742,2
-2.1530021029369455,-1.4265712421435206,1
1.963229254844992,-0.18429302133234624,2
-3.0052252256383163,-0.6282610948826622,1
0.012604518409566275,1.5758491963356498,0
-1.8238478023115443,-0.9374511360461039,2
0.4626831898774482,-0.5093608268265459,2
0.003959276695481708,1.1979618492786197,0
-1.0223316812614314,-1.9466719809587896,1
-2.1638999999442956,0.6330059180369582,1
1.4449829299255017,-1.162748248204184,2
0.42373417198407237,2.258964540160879,0
0.9860257850567459,1.941546171962344,0
-1.3814875745266433,0.373906846498611,0
-1.2517378104600627,0.2872367660745057,0
-1.4596989636450124,-1.5449850134706333,2
-2.1200336985666066,-0.8632037581086534,1
-1.714602341577197,0.6364997283769791,1
-0.4903686341661184,-0.572536420883722,2
1.0355547671848857,0.5313803130810271,2
-0.38373640477194404,-0.6681907932284049,2
-3.2051056560558893,0.37587480606902307,1
-0.08103089511130458,-1.4700119054019063,2
-0.11341220181226226,1.2962473148878058,0
0.7861789951242192,0.47529253730342563,2
0.6584304279973481,0.478411348075735,0
-1.9527780481554913,-0.8436578163972064,2
-0.33521380519789973,-0.4383860853392737,2
